AFFX-r2-Ec-bioD-5_at,37145_at,37965_at,200821_at,200871_s_at,200946_x_at,201173_x_at,201202_at,201389_at,201522_x_at,201609_x_at,202459_s_at,202533_s_at,202635_s_at,202647_s_at,202764_at,203349_s_at,203427_at,203575_at,203625_x_at,203732_at,203781_at,204181_s_at,204433_s_at,204504_s_at,204597_x_at,204699_s_at,204738_s_at,204824_at,205096_at,205127_at,205144_at,205265_s_at,205294_at,205413_at,205457_at,205663_at,205801_s_at,205889_s_at,205981_s_at,206117_at,206287_s_at,206324_s_at,206351_s_at,206522_at,206567_s_at,206617_s_at,206799_at,206817_x_at,206963_s_at,207392_x_at,207473_at,207502_at,207648_at,207775_at,207787_at,207792_at,207897_at,208160_at,208216_at,208240_s_at,208260_at,208288_at,208612_at,208793_x_at,209029_at,209197_at,209393_s_at,209499_x_at,209544_at,210341_at,210626_at,210773_s_at,211124_s_at,211306_s_at,211341_at,211372_s_at,211647_x_at,211685_s_at,211855_s_at,212004_at,212048_s_at,212115_at,212323_s_at,212357_at,212415_at,212420_at,212492_s_at,212527_at,212601_at,212685_s_at,212818_s_at,213108_at,213384_x_at,213485_s_at,213611_at,214221_at,214655_at,214757_at,214796_at,214874_at,215080_s_at,215101_s_at,215157_x_at,215200_x_at,215456_at,215494_at,215687_x_at,215808_at,215833_s_at,216126_at,216320_x_at,216437_at,216727_at,216779_at,216787_at,216866_s_at,216933_x_at,217021_at,217306_at,217393_x_at,217434_at,217512_at,217645_at,217782_s_at,217895_at,217918_at,218379_at,218395_at,218603_at,218652_s_at,218677_at,219424_at,219536_s_at,219620_x_at,219792_at,220380_at,220525_s_at,221071_at,221130_s_at,221186_at,221306_at,221391_at,221525_at,221892_at,221913_at,222086_s_at,222165_x_at,222204_s_at,222294_s_at
10.84638362,4.319206048,7.38195818,9.516147162,12.20776172,9.396228004,10.09558163,8.954010144,8.429038436,11.40225532,8.948977473,9.988102379,5.428601369,10.31766133,6.37490037,6.990467074,7.962491184,8.47250808,8.573177573,7.466822859,8.22870327,10.55424348,8.494975554,6.526787163,7.827094955,4.068619224,7.488964817,7.521851663,7.426172486,6.778090275,6.585414775,5.688815385,6.313735617,6.972531835,3.404724681,6.758889433,5.522755703,6.404950793,5.797578528,7.489173609,4.574955244,7.448083258,7.795559171,6.136312399,2.257478362,8.748501486,5.474676148,3.587364991,7.403702306,4.755346954,6.528297818,5.641612498,0,7.804021282,3.148696618,4.964269237,5.242286191,5.770226476,0,6.906325429,6.345352018,8.177279996,5.726305366,10.95948763,7.438983091,8.302917612,7.289290402,8.550308139,9.346728681,4.366762825,0.703839581,4.054214663,5.951443257,5.041225457,2.926111413,4.874669114,3.490647141,5.697173313,8.658936219,6.887110924,7.27828218,9.995512785,10.27829844,8.399564192,7.941605204,6.964456394,7.762308947,7.08308569,7.695673735,7.970796148,10.2177033,8.770207972,3.621078954,7.207209596,8.809662032,6.977600487,7.574911358,2.35082818,5.544018549,3.516506891,5.624074568,4.200606359,3.767103884,12.53935756,10.0720924,6.170411829,3.734601245,5.413702389,5.630178285,6.429759892,8.114523197,10.43309507,6.201806347,3.077764258,2.223471978,6.477303331,3.109352201,3.940354712,5.280536951,4.069186581,7.198111034,3.849929224,4.961396442,7.654012993,7.878768249,8.390577411,10.84523128,8.219938075,8.014851804,9.578285882,9.391398271,11.12177308,4.75014018,5.544936622,8.330262589,6.617465996,5.689053099,9.592279493,6.074278499,1.653537014,6.142074373,6.102307492,5.437597289,3.870423906,8.161303232,6.95006009,2.941006747,8.078529782,7.121170855,9.032522413
11.09674809,4.229826301,8.029817268,9.573692626,12.20413093,9.941389527,9.843594485,9.21408351,9.291978751,10.67362709,9.035931769,7.980248133,5.318016701,10.01481555,7.411527936,6.093467216,7.495671181,6.724895793,8.092736002,7.682194034,8.056442633,10.23278066,8.863597801,6.95070169,7.923184843,7.600998173,6.668629743,7.604189961,6.8512993,6.220962543,6.835873559,6.511738424,5.495193074,7.450798854,4.259784685,4.46223559,5.840644504,7.265314991,4.945509385,7.986843224,5.053519753,7.390796639,6.621546422,6.218850899,2.570591651,8.541913588,5.697006461,4.161871563,7.207121725,4.751458365,4.836323084,5.468850458,2.601118847,8.465737804,2.64973041,4.353909002,3.141998379,5.813098795,0,4.565353457,6.873751691,7.47988533,4.810257999,11.20089248,7.08222357,8.547600205,7.01376372,9.094362765,8.150590139,6.369141893,1.764749537,4.010475516,6.170528002,4.389511746,1.8801487,2.883173081,4.631674727,6.706779176,6.369879969,6.280368058,7.51439057,9.906779384,10.17601104,7.262264011,7.035678889,7.570994129,7.410637904,7.166856013,8.907819032,8.258113722,10.7496851,8.583669507,4.473169966,6.390817271,8.172667521,6.151203303,7.049184212,0.912695846,4.207135394,4.433607139,5.161311295,3.563328998,3.23554786,12.16554456,9.217611216,6.267614448,4.270506517,5.350405308,5.817280449,6.151698517,8.705445775,7.169724613,6.084472517,3.408527097,1.268536199,6.188978457,3.772107352,3.210697446,1.551958909,2.919368688,7.053871593,3.924546501,4.646254839,7.270033632,7.784765696,7.940918448,10.57794803,8.708649387,8.202515674,10.26826127,8.730001334,11.73967093,3.912400773,6.05895933,8.106484424,6.607133502,4.912975536,9.3728433,4.932930458,2.492448005,5.192821459,5.829707515,5.870606382,5.032603406,7.470431116,6.712857115,3.764728309,7.917073663,7.781621998,8.90676736
11.08265469,6.235054947,7.971560797,10.17112675,12.66456062,10.33585927,10.21035477,9.320796037,8.571669226,11.2996316,9.711222999,9.736291991,6.005348334,10.5922608,7.418122468,7.037063687,8.131831244,7.665897251,8.245714317,8.289391853,8.16721239,10.88759381,8.051459113,6.819297756,8.386302259,5.081416328,7.471780873,8.034798963,6.721646078,6.544496205,6.55690911,6.00240099,6.565469228,7.052220241,4.062415334,7.578410433,5.540340406,7.214532838,6.013520324,6.978790527,5.595309705,6.774892458,7.965270594,7.219100741,4.033484673,8.73840982,7.080742926,3.99156266,7.607507865,4.74134833,5.972959114,5.605749142,0.064301657,7.667367052,3.272966755,4.722072509,4.582851015,5.815009203,0,5.578289656,6.194416082,7.476981066,4.236507925,11.36971729,6.759235745,9.485181258,7.540794489,8.346779643,9.348471456,5.410151121,2.766200778,4.38216229,5.617868536,4.728676991,2.630766566,2.51506649,3.559895564,5.459103696,9.071041292,6.508295533,7.632297302,10.138579,10.72817563,8.421172796,8.236554802,7.236540452,7.427371515,6.687620632,7.845421051,8.24059578,10.17113926,8.568784579,3.832373589,7.377800505,8.644310567,7.090631167,7.595473823,1.924768807,5.453540625,3.95862927,5.227925867,3.970522385,2.86923577,12.55636714,9.958555615,5.876430996,3.943105537,5.345485086,4.90029203,6.247111021,7.949564113,10.10315665,6.658954065,3.055438629,1.022026853,6.263056948,3.53355089,4.234179391,5.299299615,2.436292454,6.608415996,4.801810516,4.962090878,6.904869407,8.068240861,8.899187717,11.02970134,9.243014469,7.991731574,9.892907049,9.306408077,11.23423066,4.986410935,5.407124975,7.907425496,6.052605001,5.675988073,10.14352352,5.010493419,1.489034203,4.975006461,6.242846364,5.949093653,2.111265063,7.018467268,6.547742855,6.680549409,8.836880376,8.239841941,8.989119134
10.91827441,6.118384646,7.862370799,10.14775187,12.38169705,9.978467368,9.989891161,10.67240766,9.015507047,10.87017204,9.828709322,9.729197559,5.952112206,10.44890095,7.732594828,6.355433911,7.242107042,7.234779118,7.825200495,8.856360162,8.393085797,10.60037755,8.356218655,5.353090352,7.701853976,7.983461092,7.599288035,7.117487266,6.901301362,6.124971166,6.438116497,5.932691929,5.664013433,6.971348116,3.501897677,4.122415959,5.748941515,6.368466301,5.53239489,7.600700904,5.567314228,7.193012749,6.997123014,5.489539725,4.232246306,8.49909246,4.158886336,3.749770228,7.588114949,4.551319133,5.895656465,5.878043554,1.588540752,8.188831129,2.868368721,4.379835798,3.140685417,5.753492222,0,6.230227996,6.815562621,7.774866109,6.347210314,11.10437598,8.231442009,8.667846012,7.756629706,9.257152089,8.337853785,4.382210719,1.153027043,3.59725703,6.071809855,4.9996483,3.804497619,2.576374596,5.483164403,5.596663866,6.981818412,6.854132826,7.599897969,9.89731153,10.79419652,7.505422549,7.168130536,7.429105408,7.987377718,6.588155436,8.703118008,7.29132728,10.14974712,8.502513601,4.152881067,6.631123204,8.073456087,6.976134473,7.420398185,2.406555717,4.656542133,4.542877099,4.787745878,4.44065991,3.304938822,12.06717887,9.768078435,6.018191275,4.216998005,4.384844176,5.478632117,6.436688226,8.465035755,7.515234632,6.002200685,4.650856448,0.559335176,6.212824161,4.389119342,3.92498348,3.687363085,2.317723732,7.3026572,3.899388345,4.73371768,7.463973868,8.665865282,8.361224439,10.5685737,9.369547184,8.204551582,10.19377174,9.467935621,9.877521879,4.793641022,5.634848796,9.09348359,6.087573161,5.210747312,9.404856301,6.471011829,0,5.597739727,6.080045752,5.224433935,4.342206261,7.147428818,6.241415014,4.540083081,9.488374415,7.916703541,8.298694969
10.82671531,4.502069589,8.085854826,10.11677281,12.25889281,10.32432683,9.539172385,9.378741361,9.103835928,11.1321591,9.089969467,8.433126376,5.386935074,10.29421867,7.444211515,6.781962896,8.30241959,7.467532191,7.754125879,7.809999584,8.272937651,10.29202248,8.017131326,6.849674066,7.915443219,8.726841432,7.429917192,7.626388028,5.829451293,6.222680931,6.799734922,5.915222101,6.647621035,6.809916007,5.583513067,3.63144192,6.228587841,6.991193022,4.91521971,7.906698223,6.501297416,5.654455591,7.087738624,5.919323396,3.459006617,8.582499553,6.889643891,3.334838541,7.374735217,5.049883391,5.415616715,5.222081951,0,7.843198738,1.722772018,4.684420427,4.863284333,5.619803272,0,5.161440297,6.589104298,8.203891206,3.564134243,10.9469282,7.667480598,9.22219597,7.19357464,8.78379712,8.647015836,4.747296087,2.235558582,4.366608976,6.139248457,5.491497188,1.926826833,5.072774672,4.574331643,5.703413597,8.328432588,6.790954448,7.54311691,9.35359236,9.445112126,7.24199268,8.051915838,6.801003408,7.283579203,7.197295339,8.337884997,7.055390905,9.945092631,8.223702489,5.176953016,7.209287641,7.889351853,7.406664213,7.234242633,1.371302361,4.782670659,3.836509924,4.858816521,3.943640072,5.330045622,12.52843702,9.432967756,6.393213676,5.01028752,5.313971371,5.004357565,6.704775155,7.927357238,7.316172901,5.648114506,3.791272308,1.915845925,6.307535995,3.323692874,3.069590472,3.67895078,3.804012244,7.117424928,3.812097706,4.962002935,6.821773982,7.744497506,8.344881745,10.6612793,9.257974702,7.99364606,9.735874143,8.678652952,11.52116364,3.418922581,6.037652373,6.560574346,6.541542717,5.616260644,9.027151286,5.272194928,3.585863903,5.784006597,6.320056788,5.394164264,4.526932667,7.509767088,6.252924621,4.300306796,8.515739256,8.048633997,9.066048816
10.78495377,3.274448044,7.656818109,9.918184952,12.5159782,9.84516384,10.02136868,8.944217171,8.69829489,10.87679318,9.678293787,9.016348669,5.788824023,9.44454491,7.645579181,6.862054583,8.594570942,7.403744905,7.957165902,7.937061852,8.447430423,10.45127294,8.436028546,6.202311925,7.599154112,5.323107016,7.040530835,7.389670054,7.130220464,6.442525551,6.818147546,6.039925782,5.719826868,7.236559585,4.485484791,5.048471616,5.712664557,6.92961349,5.554131414,7.899586527,6.271881302,6.234616278,7.268874127,6.300965661,5.675945745,8.351707825,6.067552676,4.15306759,7.666167182,5.266988879,5.995464167,5.796011047,2.172589921,8.02987799,2.246000609,4.821939763,3.876349953,5.831069045,0,5.461996678,6.290743239,7.988696047,5.413137075,10.83356217,8.250326845,8.847207717,7.456650112,8.423788241,8.807319498,4.386659221,1.692677148,4.017699253,5.942495738,4.311444988,1.870680352,3.977994224,3.538711972,5.569150794,8.171747256,7.111386098,7.899852339,9.872148489,9.722843385,8.055455982,8.017237133,7.70075874,7.597799308,6.857620276,8.199068642,7.582164568,10.09741328,8.592262671,5.305354071,7.417886262,9.068130666,6.874206786,7.141064876,2.852887759,5.24069976,4.28555018,4.951354662,4.393162183,3.502305139,12.36468186,9.81906619,6.170736289,4.254873667,4.993891701,5.751434263,6.438056598,8.036289024,7.811098492,5.782846235,3.513364409,1.070842675,6.142258213,3.959779427,4.037672138,4.476310394,2.859222174,7.246180035,4.194638677,5.456112885,7.106725194,8.389489375,8.289636229,10.65381242,9.009002784,7.823819405,9.516978382,9.298896546,9.727646521,4.194520489,5.409387542,8.199004821,6.231505371,6.037043913,9.374828661,5.506944627,1.282030514,5.171835307,6.211345175,5.474212126,4.637673999,8.059841949,6.356723097,3.930690035,8.419791678,7.388120639,8.812427629
10.96992608,9.248458935,8.31326853,9.605268377,12.71588265,10.36226166,9.975518417,9.843966576,8.973439079,9.711104239,9.44201664,9.648954312,6.06809895,10.55992194,7.766283746,6.424920409,9.423220982,7.338076714,8.930515595,9.188203086,8.19732483,10.86528478,8.679100022,7.436544988,7.822698286,7.988855074,7.843977565,7.733198402,7.540290805,6.43300783,6.50428828,5.927244629,6.17323939,7.398658196,4.263943318,7.152883094,6.332650654,6.563431204,4.682382274,6.921353015,5.449977286,6.219071692,7.083394226,5.682797999,3.029247908,8.571453078,6.168419405,4.116880388,7.216435464,4.64878754,5.252483783,5.370886145,0.064301657,8.010818993,2.100200603,4.659365177,4.73117781,5.438675434,0,4.794732964,5.934231048,8.188574011,2.088904815,11.02120903,7.562975036,8.212185075,7.376472723,8.766260552,9.049532755,5.578032972,0.173149186,4.08511018,6.816881255,4.663247829,3.670409819,3.721252339,4.657840048,5.446795485,6.647477135,6.833370832,7.512274301,9.773693095,9.904931108,6.858876183,7.700141438,7.070883023,7.372969505,6.888597146,8.617955934,7.578750064,10.41508681,8.071419456,4.300292151,7.100830512,8.724145458,6.232714473,6.855354393,1.808376813,4.858577849,4.305328532,4.233059745,4.099564527,5.552798185,12.34892452,9.12654187,6.227371423,3.653702091,4.992446688,5.56101141,6.162157659,8.05579217,8.814287649,5.855274649,3.441749047,2.395331566,5.954863984,3.931654694,3.408509435,3.947610056,3.18474842,7.584564202,3.845931574,4.397453881,7.492430059,8.64253913,8.996281399,11.15690471,8.57899153,8.032459047,9.632279123,8.873185696,11.27304959,4.340334382,6.202738981,8.378567977,6.321852351,5.293620624,9.803496677,5.450231395,3.075548034,5.540331106,6.084493777,5.536988483,4.132256025,7.619779801,6.200661282,3.721197644,9.085756588,7.352687914,7.899217934
10.58646453,6.871264582,8.49119171,9.636162377,12.63292024,10.98633982,10.16956178,9.710017728,10.3130871,10.33635034,8.837296785,9.257809746,4.869960215,9.853986294,7.854488185,6.048332106,9.032120133,8.002072385,8.16216471,7.738943435,8.129169658,10.04781918,8.578953804,6.35812545,7.838945466,10.6037376,7.983039193,7.347550505,6.914899328,6.033224755,6.814934886,6.348505095,7.055629508,7.841583217,2.803450244,5.455442302,5.86222324,6.290238231,4.802420721,8.464843856,5.875986428,6.235893603,6.584616814,5.430362224,3.430176866,8.683636809,5.639886207,3.205856966,7.274503954,5.109640545,5.589718552,5.242545346,0,8.46708788,2.110917762,4.70168212,4.285409617,6.303501313,0,4.814622198,6.509627759,8.130961749,4.33230693,10.80826437,7.285873792,8.57722865,7.353367404,8.993170508,8.265713489,6.526588439,1.498363215,4.433032876,6.779561783,5.034215715,1.195775933,2.673192312,4.50870753,5.535343816,6.922590349,6.569384757,7.702075694,10.26224757,9.11236913,6.816740488,7.716483393,7.449916227,7.364266002,6.606455553,8.721909195,7.755722154,10.21254502,8.610670537,5.077772801,7.496933648,8.231120357,6.532804737,7.233399182,2.946032734,4.775466745,4.989511444,4.718739719,4.08317081,3.576304447,12.44019696,9.155731527,6.092924125,3.651430618,5.14744917,5.169584325,6.018836661,8.312388362,7.151361628,6.119428808,4.574755479,1.733970337,6.57613511,4.462739464,3.310574249,3.053479785,3.818830114,7.545929769,3.387594148,5.49746547,6.798620842,8.187624254,8.760157727,10.71312871,8.906358504,8.30241045,9.424365774,8.893698938,6.838876152,4.963071778,6.365996915,7.79736323,6.533047785,6.045482288,9.419650544,5.439377127,1.108912469,5.170778344,6.132593293,5.725441245,3.937796341,7.491524445,6.60969735,4.483770642,7.665875938,7.425627144,8.082505678
10.87459719,2.809630524,7.478381344,10.82518936,12.02848973,9.524439851,10.6637093,9.561908428,8.74744111,10.68732319,10.07847107,9.028171295,6.157169051,9.91217829,7.835980902,6.318403617,7.628897508,8.174131732,9.116507717,8.090705259,8.628766306,10.60872609,8.383466703,5.900154339,8.300878745,7.772499333,9.354011301,7.836681593,7.474565835,6.865349738,7.245989964,5.63809991,8.286525419,7.834938704,4.613614158,5.936442426,5.407570295,6.37721053,4.937673952,7.541088869,5.685141232,6.499450487,6.031937693,6.009445714,3.701460341,9.222819048,5.351211346,4.129464373,7.440669875,4.82310734,6.467509367,5.296905197,0,7.732235276,2.981056212,4.930074965,4.944849078,6.027698145,1.61E-05,4.980496065,6.270988588,7.991459489,4.305846523,10.97702943,8.354910512,8.936319922,6.429388328,9.288303186,8.753380569,5.91719065,2.664175609,4.739270261,5.72374694,3.964417116,2.00619388,3.14527964,3.59589746,5.01944395,7.40721677,7.292606922,7.124741692,10.49006866,11.50057303,7.14855793,7.815178326,6.978618947,7.023388436,6.476430295,7.84790924,7.611747809,10.27245483,8.563615766,5.193665311,7.704304843,8.138051603,7.130488194,6.368890547,1.496242464,5.77730661,4.881610786,4.890685014,4.519221074,1.227007838,12.62001129,9.533442651,5.975391735,4.002540512,4.264686548,6.150870359,6.297527101,8.121896088,10.87744519,6.017436475,3.618367881,2.55346864,6.002250201,3.830103176,4.780793017,4.053858563,4.150665275,6.601331043,3.92492649,5.236488792,7.094246628,8.101807631,9.299606422,9.769836191,9.147576365,8.359784694,9.238505056,9.468200437,11.55300524,4.568013858,5.671709475,8.563661521,6.901108243,5.335551141,9.97523179,5.628184501,0,4.849328781,6.023805353,5.983930737,3.595264942,7.725986492,6.619225178,2.665297255,7.67651425,9.183781752,8.076334619
11.13676047,3.988684687,7.869828233,9.606516256,12.22474635,9.60898107,10.00774213,8.757513354,8.894350934,11.55324049,9.085217492,8.306891058,4.48481484,9.940701201,7.373013021,6.522940836,7.503984704,7.177997497,8.137078235,7.541383189,8.079292767,10.30483043,8.689571737,5.024944605,8.402274505,4.931418318,6.440723022,7.644786428,6.453260755,6.451583691,6.668785729,6.29382475,5.804990573,7.398940313,2.623681949,4.712821356,5.784226515,6.639569351,4.419107367,7.802419428,4.900200238,6.63340796,6.678114171,6.319950248,3.393328329,8.298681224,4.177160378,4.520095326,7.454315746,4.613855751,6.561543044,5.578362124,0.159338551,8.420932879,1.411925137,4.118276657,5.05888359,5.69182167,0.532151358,4.560549891,6.701590641,7.574805422,2.403464068,11.35481136,7.148069774,9.162554976,7.488113276,8.343461123,8.187495593,4.543508256,2.978612999,2.494625535,5.667364213,4.32380238,2.259338782,1.635754391,5.893185018,5.808536932,8.369156728,6.936897012,7.169343799,9.385018965,9.802178674,7.945238977,7.676041687,7.935265254,7.434294618,6.810507371,8.11810012,8.00460813,10.41826375,8.36741912,4.986360872,6.578445155,8.574370247,7.095818956,6.72396805,3.481040556,4.00274752,2.862677523,5.05378907,4.343322537,3.360476653,12.0271423,9.60113564,5.89648257,3.072282481,5.041917554,5.590919337,6.469757391,8.3329764,8.057466519,5.554137555,3.900750905,1.597221268,5.685903716,4.393498575,2.495999529,3.273590484,2.372893609,6.524414776,4.345524117,4.628085323,7.28897678,7.864124225,7.66106548,10.45472083,8.164233177,7.626044824,10.26480616,8.88688542,9.155347,3.752812805,5.761857025,7.659303803,5.764518668,5.456934252,9.753012785,4.895452894,0.504155604,4.641482447,6.140972883,6.262993078,3.408194191,7.93582509,6.701659944,4.436235145,8.433155594,7.172627522,8.437560671
10.333938,4.023193242,8.206154794,9.997715804,12.03694971,9.837834468,9.765461814,9.51598559,8.411621146,10.75372653,8.735755703,8.058706127,5.469365054,9.376268675,7.413636391,6.570585883,7.924076126,7.117435318,8.203744414,7.617033949,7.679163376,9.819867728,8.50891586,5.483880254,8.256307775,6.297556447,6.961137101,6.629277925,6.899876502,5.974543079,6.338754207,5.760713295,6.067808633,6.925287387,4.32509134,4.514349538,6.002569765,5.873894385,5.327500549,7.469495302,5.426405662,6.507458501,7.387767484,6.086104371,3.504811044,8.186168727,5.539779192,4.013328257,6.247023648,4.719550366,4.849118567,5.872368304,0,8.129030523,2.793927087,5.042018275,4.097450676,5.917384015,0,6.528971317,6.948332186,8.450440094,4.976184892,10.32524923,6.813806839,8.689169843,7.332090271,8.894657118,8.628984969,3.974666968,1.219140635,4.203506581,6.516803117,5.164870733,2.675831735,2.835618934,3.505382849,5.634285414,6.915293819,6.79977377,7.456140819,10.08772802,10.24106554,7.582405464,7.997043957,6.838712306,7.128685205,6.70509322,8.144760196,7.628307006,9.888729552,8.539612491,5.02263857,7.206242724,8.533251852,6.498863564,6.002614768,3.367935731,4.526469505,4.6328382,4.694167024,4.118492626,3.858378925,12.18029148,9.400224099,6.288053969,3.627816924,5.321765783,5.777887825,6.829836878,7.752360574,10.25629126,6.059852762,3.873183235,0.754613898,6.220395742,5.402203717,3.823188883,3.912266628,2.59570654,6.257525505,4.634297033,5.527423833,7.239598529,7.44148348,7.787948255,10.25433185,8.609706952,7.868402801,9.405549956,9.055927707,11.00463481,4.986906919,5.421058314,8.236578718,7.237955619,4.84079051,8.917539166,4.744058811,1.108912469,5.95192577,6.231839415,5.863992947,2.769177193,8.035832821,6.735210751,4.127303106,8.256095439,7.438026647,8.098779563
10.78249047,7.152345693,8.469698791,8.9665862,12.08089412,10.52244422,10.46244092,9.965573636,8.31476449,11.3488941,9.326085626,8.470797138,5.918095185,10.40927424,8.384006622,6.205597782,7.447587461,7.141197745,8.184458835,9.164449414,8.642430825,10.23044081,8.204448877,6.903243184,8.139638321,6.859969548,6.866673113,7.404937173,7.617717229,6.703280693,6.597417947,6.246655103,6.37117723,6.86155842,3.28934906,7.799346388,6.71867671,4.981670022,6.042885058,7.478785795,6.431445787,6.412852642,6.615729675,6.422941053,5.137245291,8.420103387,4.54622156,4.748729567,7.110707755,4.688359425,8.188104157,5.528411914,0.081867655,8.433764854,2.55516336,5.177451431,4.967726575,5.934393834,0,4.903703531,6.926675523,8.087330235,3.986956963,11.46751895,5.610812252,8.391922345,7.457495798,9.215008729,7.925613778,4.377915001,2.116501167,4.209578134,5.973271454,3.962225097,1.648631102,7.432884265,5.768761287,5.79614087,7.469511582,6.895811547,7.848535312,9.177474354,10.41573121,7.327705326,8.299643051,7.32224365,7.646493909,6.692036564,8.287319913,7.50574805,10.25670405,8.501168415,4.829408162,7.003467315,7.97260076,6.299539571,6.506931936,2.031515181,4.98281565,4.646081993,3.955982285,4.065830774,3.982966203,12.37739221,9.222176645,6.272717487,4.168208777,5.470601938,5.551476028,6.732635526,8.206027775,9.881484149,5.982592073,3.956958055,1.581216252,5.88771778,4.247175597,4.84073513,2.98489736,3.202086984,7.406094434,4.556411021,4.896673887,7.334666592,7.384481583,8.367654998,10.48971753,9.041839819,8.267774542,9.135134658,8.993996962,6.557923146,5.111219151,5.812798542,6.662832127,6.303028159,5.561133642,10.07753676,5.760883582,2.076921605,5.393148451,6.29648861,6.000311048,3.066521504,7.697989218,6.442979977,4.394953085,8.007789773,8.760027953,7.770941339
